,RH,°C Temp,kPa Pressure,mm Precip,Solar W/m²,m/s Wind,m/s Gusts,° Direction
,mean,mean,mean,mean,mean,mean,mean,mean
Datetime,,,,,,,,
2018-05-10 17:00:00,0.8471666666666665,12.733333333333333,90.17500000000001,0.6666666666666666,89.13333333333333,0.85,1.3833333333333335,117.83333333333333
2018-05-10 18:00:00,0.8061666666666666,14.35,90.17833333333334,0.0,237.4333333333333,0.03333333333333333,0.2333333333333333,0.6666666666666666
2018-05-10 19:00:00,0.8066666666666666,13.033333333333331,90.22500000000001,0.0,35.4,0.16666666666666666,0.26666666666666666,20.333333333333332
2018-05-10 20:00:00,0.8383333333333333,12.0,90.27499999999999,0.0,17.099999999999998,0.6666666666666666,0.9833333333333334,73.83333333333333
2018-05-10 21:00:00,0.8538333333333332,11.066666666666668,90.34500000000001,0.0,0.0,1.0999999999999999,1.366666666666667,107.16666666666667
2018-05-10 22:00:00,0.8821666666666665,11.5,90.41666666666667,0.0,0.0,0.7166666666666667,1.0666666666666667,109.33333333333333
2018-05-10 23:00:00,0.8969999999999999,11.783333333333333,90.45166666666667,0.0,0.0,0.016666666666666666,0.06666666666666667,29.166666666666668
2018-05-11 00:00:00,0.8863333333333333,11.066666666666665,90.45,0.0,0.0,0.43333333333333335,0.6666666666666666,57.166666666666664
2018-05-11 01:00:00,0.8773333333333332,10.483333333333333,90.43666666666667,0.0,0.0,0.5333333333333333,0.7999999999999999,50.166666666666664
2018-05-11 02:00:00,0.8563333333333333,10.616666666666667,90.43,0.0,0.0,0.8333333333333334,1.3499999999999999,79.16666666666667
2018-05-11 03:00:00,0.8773333333333335,10.366666666666667,90.43166666666667,0.0,0.0,0.4166666666666667,0.7333333333333334,60.666666666666664
2018-05-11 04:00:00,0.9001666666666667,10.0,90.45,0.0,0.0,0.21666666666666667,0.43333333333333335,80.5
2018-05-11 05:00:00,0.896,10.166666666666666,90.45166666666667,0.0,0.0,0.5166666666666667,0.9,105.0
2018-05-11 06:00:00,0.836,10.966666666666667,90.46166666666666,0.0,8.85,1.5166666666666666,1.9333333333333333,28.5
2018-05-11 07:00:00,0.8081666666666667,11.283333333333333,90.49166666666667,0.0,41.5,0.8833333333333333,1.2,27.0
2018-05-11 08:00:00,0.7341666666666667,14.416666666666666,90.52833333333335,0.0,382.0833333333333,0.49999999999999994,0.6666666666666666,34.833333333333336
2018-05-11 09:00:00,0.6758333333333333,16.616666666666664,90.57,0.0,381.15000000000003,0.11666666666666665,0.3,52.166666666666664
2018-05-11 10:00:00,0.7646666666666667,15.550000000000002,90.60333333333334,0.0,348.5,0.16666666666666666,0.39999999999999997,124.66666666666667
2018-05-11 11:00:00,0.7171666666666668,18.75,90.62333333333333,0.0,484.0,0.4166666666666667,0.75,205.5
2018-05-11 12:00:00,0.766,16.733333333333334,90.645,0.0,234.3666666666667,0.3666666666666667,0.8166666666666668,201.16666666666666
2018-05-11 13:00:00,0.7783333333333333,16.333333333333332,90.64666666666666,0.0,185.21666666666667,0.3333333333333333,0.6666666666666666,165.5
2018-05-11 14:00:00,0.8283333333333335,14.083333333333336,90.65333333333335,0.9333333333333332,100.39999999999999,0.15,0.46666666666666673,251.83333333333334
2018-05-11 15:00:00,0.8371666666666667,14.516666666666666,90.65499999999999,0.03333333333333333,437.6166666666666,0.0,0.0,0.0
2018-05-11 16:00:00,0.7351666666666666,17.933333333333334,90.60833333333335,0.0,522.1333333333333,0.20000000000000004,0.3333333333333333,106.0
2018-05-11 17:00:00,0.6585000000000001,20.316666666666666,90.59666666666668,0.0,473.0166666666667,0.5499999999999999,0.8833333333333334,198.66666666666666
2018-05-11 18:00:00,0.6981666666666667,18.116666666666667,90.61333333333334,0.0,188.89999999999998,0.3666666666666667,0.7833333333333332,190.33333333333334
2018-05-11 19:00:00,0.7540000000000001,16.383333333333333,90.60166666666667,0.0,83.00000000000001,0.4666666666666666,0.7999999999999999,196.83333333333334
2018-05-11 20:00:00,0.8691666666666665,13.933333333333332,90.65166666666666,0.13333333333333333,2.433333333333333,0.44999999999999996,0.7333333333333333,197.16666666666666
2018-05-11 21:00:00,0.903,13.100000000000001,90.71,0.0,0.0,0.11666666666666668,0.3333333333333333,218.0
2018-05-11 22:00:00,0.9074999999999999,12.733333333333334,90.71,0.0,0.0,0.016666666666666666,0.049999999999999996,39.0
2018-05-11 23:00:00,0.906,12.25,90.71666666666668,0.0,0.0,0.0,0.0,0.0
2018-05-12 00:00:00,0.9023333333333333,11.266666666666667,90.705,0.0,0.0,0.2333333333333333,0.5,14.333333333333334
2018-05-12 01:00:00,0.9029999999999999,11.216666666666667,90.70166666666667,0.0,0.0,0.3166666666666667,0.7666666666666666,61.0
2018-05-12 02:00:00,0.9118333333333334,11.049999999999999,90.67666666666668,0.0,0.0,0.2333333333333333,0.5166666666666667,16.166666666666668
2018-05-12 03:00:00,0.9149999999999999,11.016666666666666,90.66666666666667,0.0,0.0,0.05000000000000001,0.19999999999999998,44.5
2018-05-12 04:00:00,0.9179999999999998,10.883333333333333,90.645,0.0,0.0,0.0,0.0,0.0
2018-05-12 05:00:00,0.9185,10.366666666666667,90.61500000000001,0.0,0.0,0.13333333333333333,0.35000000000000003,19.0
2018-05-12 06:00:00,0.9216666666666665,10.35,90.62333333333333,0.0,7.016666666666667,0.0,0.0,0.0
2018-05-12 07:00:00,0.9248333333333333,10.6,90.63333333333333,0.0,58.599999999999994,0.0,0.0,0.0
2018-05-12 08:00:00,0.9256666666666667,11.516666666666666,90.65500000000002,0.0,102.85000000000001,0.06666666666666667,0.20000000000000004,55.5
2018-05-12 09:00:00,0.9279999999999999,12.283333333333333,90.65333333333332,0.0,116.25,0.016666666666666666,0.11666666666666665,69.33333333333333
2018-05-12 10:00:00,0.9251666666666667,13.133333333333333,90.64999999999999,0.0,151.6833333333333,0.0,0.05000000000000001,79.5
2018-05-12 11:00:00,0.9049999999999999,14.049999999999999,90.65666666666668,0.0,210.88333333333335,0.05000000000000001,0.15000000000000002,97.16666666666667
2018-05-12 12:00:00,0.8410000000000001,14.949999999999998,90.64999999999999,0.0,248.11666666666665,0.15,0.3333333333333333,125.33333333333333
2018-05-12 13:00:00,0.8075,15.416666666666666,90.63333333333333,0.0,252.70000000000002,0.3666666666666667,0.6666666666666666,195.83333333333334
2018-05-12 14:00:00,0.7783333333333333,16.683333333333334,90.60166666666667,0.0,570.6666666666666,0.6,0.8833333333333333,192.66666666666666
2018-05-12 15:00:00,0.6496666666666667,20.183333333333334,90.54666666666667,0.0,676.2833333333333,0.8333333333333334,1.1500000000000001,190.5
2018-05-12 16:00:00,0.6675,18.866666666666664,90.50666666666666,0.0,464.7833333333333,0.8166666666666668,1.1000000000000003,194.16666666666666
2018-05-12 17:00:00,0.694,17.599999999999998,90.49166666666667,0.0,272.8333333333333,0.6333333333333334,1.0166666666666668,201.66666666666666
2018-05-12 18:00:00,0.6894999999999999,17.533333333333335,90.48666666666666,0.0,230.4,0.4666666666666666,0.8500000000000001,198.66666666666666
2018-05-12 19:00:00,0.6803333333333335,17.183333333333334,90.46666666666665,0.0,87.59999999999998,0.09999999999999999,0.25,177.83333333333334
2018-05-12 20:00:00,0.8158333333333333,12.699999999999998,90.46166666666666,0.0,4.8999999999999995,0.08333333333333333,0.3,112.83333333333333
2018-05-12 21:00:00,0.8718333333333335,12.366666666666667,90.48666666666666,0.0,0.0,0.15,0.3,156.5
2018-05-12 22:00:00,0.8791666666666665,11.933333333333332,90.48333333333333,0.0,0.0,0.05000000000000001,0.2333333333333333,162.0
2018-05-12 23:00:00,0.8753333333333333,10.833333333333334,90.46166666666666,0.0,0.0,0.19999999999999998,0.35000000000000003,39.666666666666664
2018-05-13 00:00:00,0.7891666666666666,10.183333333333335,90.45,0.0,0.0,0.45,0.8833333333333334,140.5
2018-05-13 01:00:00,0.7136666666666667,10.299999999999999,90.42666666666668,0.0,0.0,0.4666666666666666,0.9499999999999998,161.16666666666666
2018-05-13 02:00:00,0.6385000000000001,10.416666666666666,90.38666666666666,0.0,0.0,0.4166666666666667,0.9666666666666668,139.83333333333334
2018-05-13 03:00:00,0.5965,10.566666666666666,90.34166666666665,0.0,0.0,0.3833333333333333,0.8333333333333334,161.16666666666666
2018-05-13 04:00:00,0.5703333333333332,10.666666666666666,90.31333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,108.33333333333333
2018-05-13 05:00:00,0.6301666666666667,11.283333333333333,90.28333333333332,0.0,0.0,0.6666666666666666,1.25,168.16666666666666
2018-05-13 06:00:00,0.7151666666666666,10.766666666666667,90.27,0.0,11.299999999999999,0.5,1.1333333333333333,136.83333333333334
2018-05-13 07:00:00,0.7311666666666667,10.933333333333332,90.27833333333332,0.0,70.51666666666667,0.15,0.4166666666666667,96.16666666666667
2018-05-13 08:00:00,0.6798333333333334,13.800000000000002,90.26333333333334,0.0,394.59999999999997,0.5333333333333333,1.1666666666666665,180.5
2018-05-13 09:00:00,0.6845,15.5,90.26333333333332,0.0,576.4833333333333,0.6833333333333332,1.2666666666666666,215.66666666666666
2018-05-13 10:00:00,0.6653333333333333,16.45,90.26833333333333,0.0,541.0833333333333,0.7333333333333334,1.1,208.66666666666666
2018-05-13 11:00:00,0.7458333333333332,14.700000000000001,90.27499999999999,0.0,206.58333333333334,0.44999999999999996,0.7833333333333333,198.16666666666666
2018-05-13 12:00:00,0.7793333333333333,13.666666666666666,90.265,0.0,117.5,0.4166666666666667,0.85,203.83333333333334
2018-05-13 13:00:00,0.7253333333333334,14.550000000000002,90.23,0.0,173.03333333333333,0.3499999999999999,0.6666666666666666,186.16666666666666
2018-05-13 14:00:00,0.616,16.933333333333334,90.14999999999999,0.0,436.3666666666666,1.0666666666666667,1.5999999999999999,199.83333333333334
2018-05-13 15:00:00,0.6348333333333334,16.3,90.08333333333333,0.0,217.2833333333334,1.0833333333333333,1.7500000000000002,192.66666666666666
2018-05-13 16:00:00,0.6485,16.516666666666666,90.055,0.0,259.7166666666667,1.2,1.8,209.16666666666666
2018-05-13 17:00:00,0.6161666666666666,17.816666666666663,90.03333333333332,0.0,389.11666666666673,1.2333333333333332,1.7999999999999998,194.5
2018-05-13 18:00:00,0.7221666666666667,14.783333333333337,90.00999999999999,0.0,104.66666666666667,0.7666666666666667,1.1333333333333335,194.5
2018-05-13 19:00:00,0.7716666666666666,13.200000000000001,89.99000000000001,0.0,58.300000000000004,0.5666666666666667,0.8833333333333333,196.66666666666666
2018-05-13 20:00:00,0.802,11.899999999999999,89.98666666666666,0.0,2.4499999999999997,0.6833333333333335,1.1833333333333333,188.16666666666666
2018-05-13 21:00:00,0.8668333333333335,11.300000000000002,89.99333333333334,0.0,0.0,0.2333333333333333,0.48333333333333334,194.16666666666666
2018-05-13 22:00:00,0.8931666666666667,10.183333333333335,90.01333333333334,0.6333333333333333,0.0,0.5666666666666665,0.9833333333333334,231.16666666666666
2018-05-13 23:00:00,0.906,9.633333333333333,90.00666666666666,0.3333333333333333,0.0,0.26666666666666666,0.5666666666666665,207.83333333333334
2018-05-14 00:00:00,0.9128333333333333,9.566666666666666,89.96,0.6333333333333334,0.0,0.3333333333333333,0.65,212.66666666666666
2018-05-14 01:00:00,0.9161666666666667,9.399999999999999,89.91666666666667,0.5,0.0,0.6166666666666667,1.2166666666666666,261.0
2018-05-14 02:00:00,0.9141666666666666,7.766666666666667,89.91833333333334,1.0333333333333334,0.0,1.0999999999999999,1.4666666666666668,202.83333333333334
2018-05-14 03:00:00,0.919,6.183333333333333,89.92333333333333,0.46666666666666673,0.0,0.6666666666666666,1.1166666666666665,189.66666666666666
2018-05-14 04:00:00,0.9209999999999999,5.383333333333334,89.90666666666668,0.13333333333333333,0.0,0.75,1.05,192.66666666666666
2018-05-14 05:00:00,0.9203333333333333,4.983333333333333,89.875,0.03333333333333333,0.0,1.05,1.55,178.66666666666666
2018-05-14 06:00:00,0.9233333333333333,4.483333333333333,89.895,0.0,20.433333333333334,0.8833333333333333,1.4833333333333332,174.0
2018-05-14 07:00:00,0.9238333333333334,4.75,89.91000000000001,0.0,83.01666666666667,0.8166666666666665,1.3999999999999997,167.83333333333334
2018-05-14 08:00:00,0.9251666666666667,5.6000000000000005,89.95166666666667,0.0,192.86666666666667,0.7999999999999999,1.3999999999999997,166.83333333333334
2018-05-14 09:00:00,0.9034999999999999,6.033333333333334,89.98166666666667,0.0,133.36666666666667,0.8833333333333333,1.4166666666666667,174.33333333333334
2018-05-14 10:00:00,0.8606666666666666,8.383333333333333,90.005,0.0,448.93333333333334,0.9333333333333332,1.2166666666666668,185.33333333333334
2018-05-14 11:00:00,0.7981666666666666,9.516666666666666,90.03833333333334,0.0,454.4333333333334,1.1333333333333335,1.6833333333333333,194.5
2018-05-14 12:00:00,0.8131666666666666,8.816666666666666,90.08666666666669,0.0,218.5,0.7833333333333332,1.1833333333333333,193.33333333333334
2018-05-14 13:00:00,0.8281666666666666,8.366666666666667,90.12833333333333,0.0,234.6833333333333,0.7499999999999999,1.1333333333333333,188.16666666666666
2018-05-14 14:00:00,0.7615,10.066666666666668,90.11666666666667,0.0,332.05,0.7166666666666667,1.0833333333333333,196.0
2018-05-14 15:00:00,0.7156666666666668,11.5,90.08999999999999,0.0,433.34999999999997,0.8166666666666668,1.25,187.33333333333334
2018-05-14 16:00:00,0.6495,13.116666666666667,90.07333333333334,0.0,509.65000000000003,1.0166666666666666,1.3833333333333335,185.5
2018-05-14 17:00:00,0.7945000000000001,8.316666666666666,90.08999999999999,0.0,30.816666666666674,1.2166666666666668,1.8,193.0
2018-05-14 18:00:00,0.8753333333333333,5.333333333333333,90.09833333333334,0.3,25.016666666666666,0.85,1.3833333333333335,123.5
2018-05-14 19:00:00,0.8521666666666667,5.483333333333333,90.05166666666668,0.0,29.283333333333335,0.3333333333333333,0.7166666666666667,129.33333333333334
2018-05-14 20:00:00,0.8768333333333332,4.783333333333334,90.04666666666667,0.0,5.2,0.35000000000000003,0.6833333333333332,136.16666666666666
2018-05-14 21:00:00,0.8838333333333334,4.316666666666666,90.10166666666667,0.0,0.0,0.26666666666666666,0.5333333333333333,163.83333333333334
2018-05-14 22:00:00,0.9103333333333333,4.683333333333334,90.14333333333333,0.0,0.0,0.75,1.1333333333333335,170.5
2018-05-14 23:00:00,0.9071666666666668,4.266666666666666,90.12333333333333,0.0,0.0,0.39999999999999997,0.6333333333333334,180.66666666666666
2018-05-15 00:00:00,0.8938333333333333,3.6666666666666665,90.10166666666669,0.0,0.0,0.4666666666666666,0.9666666666666668,172.33333333333334
2018-05-15 01:00:00,0.8853333333333332,3.5333333333333337,90.075,0.0,0.0,0.5833333333333334,0.9500000000000001,176.5
2018-05-15 02:00:00,0.8970000000000001,3.9499999999999997,90.03333333333335,0.0,0.0,0.7666666666666666,1.0666666666666667,179.33333333333334
2018-05-15 03:00:00,0.8753333333333333,4.033333333333333,89.985,0.0,0.0,0.7333333333333334,1.2333333333333334,180.83333333333334
2018-05-15 04:00:00,0.851,4.3,89.95166666666667,0.0,0.0,0.9166666666666666,1.4000000000000004,194.16666666666666
2018-05-15 05:00:00,0.8569999999999999,4.533333333333333,89.90166666666666,0.0,0.0,0.85,1.4166666666666667,222.5
2018-05-15 06:00:00,0.8916666666666666,4.383333333333334,89.87333333333333,0.0,19.516666666666666,1.0333333333333334,1.8,277.3333333333333
2018-05-15 07:00:00,0.9018333333333334,4.916666666666667,89.87666666666667,0.0,50.06666666666666,1.1166666666666667,1.7000000000000002,231.83333333333334
2018-05-15 08:00:00,0.8896666666666667,5.6499999999999995,89.89333333333333,0.0,134.26666666666665,1.0333333333333334,1.55,208.16666666666666
2018-05-15 09:00:00,0.8698333333333333,6.733333333333334,89.89333333333333,0.0,201.7166666666667,0.9833333333333333,1.75,213.33333333333334
2018-05-15 10:00:00,0.88,7.116666666666666,89.91000000000001,0.0,159.91666666666666,0.5833333333333334,0.9500000000000001,219.0
2018-05-15 11:00:00,0.8306666666666667,8.483333333333333,89.945,0.0,241.4,0.5166666666666667,0.7833333333333335,198.66666666666666
2018-05-15 12:00:00,0.7878333333333333,9.083333333333332,89.96666666666665,0.0,156.86666666666665,0.5333333333333333,0.8833333333333333,197.16666666666666
2018-05-15 13:00:00,0.8591666666666665,7.55,89.99333333333334,0.06666666666666667,349.1166666666666,0.2833333333333334,0.7666666666666666,184.16666666666666
2018-05-15 14:00:00,0.6981666666666667,12.766666666666666,89.98333333333333,0.0,762.0499999999998,0.7333333333333334,1.0666666666666667,185.16666666666666
2018-05-15 15:00:00,0.6538333333333334,13.466666666666667,89.98333333333333,0.0,487.08333333333326,0.8333333333333334,1.1833333333333333,187.0
2018-05-15 16:00:00,0.7831666666666667,9.516666666666667,89.99666666666667,0.0,120.53333333333335,0.9833333333333334,1.3499999999999999,204.66666666666666
2018-05-15 17:00:00,0.8409999999999999,7.199999999999999,90.04666666666667,0.06666666666666667,86.35000000000001,0.43333333333333335,0.7999999999999998,182.5
2018-05-15 18:00:00,0.867,7.55,90.03333333333335,0.0,118.7,0.4000000000000001,0.7333333333333334,192.66666666666666
2018-05-15 19:00:00,0.883,6.933333333333333,90.045,0.0,15.883333333333335,0.26666666666666666,0.5166666666666667,192.33333333333334
2018-05-15 20:00:00,0.8913333333333333,6.516666666666667,90.08,0.0,0.3,0.38333333333333336,0.6833333333333332,164.16666666666666
2018-05-15 21:00:00,0.9023333333333333,6.583333333333333,90.13999999999999,0.0,0.0,0.15000000000000002,0.39999999999999997,200.5
2018-05-15 22:00:00,0.9093333333333332,6.5,90.17,0.0,0.0,0.5666666666666665,0.9166666666666666,174.0
2018-05-15 23:00:00,0.9125,6.45,90.19666666666666,0.0,0.0,0.46666666666666673,0.7833333333333333,174.0
2018-05-16 00:00:00,0.9123333333333333,6.3999999999999995,90.22166666666668,0.0,0.0,0.44999999999999996,0.8166666666666668,175.16666666666666
2018-05-16 01:00:00,0.912,6.3,90.21666666666665,0.0,0.0,0.6,1.0166666666666668,166.16666666666666
2018-05-16 02:00:00,0.9203333333333333,6.3,90.20666666666666,0.0,0.0,0.5833333333333334,0.7833333333333333,181.5
2018-05-16 03:00:00,0.9179999999999998,6.366666666666667,90.20833333333333,0.0,0.0,0.5333333333333333,0.8500000000000001,178.0
2018-05-16 04:00:00,0.9186666666666667,6.300000000000001,90.18,0.0,0.0,0.6000000000000001,0.9333333333333335,173.16666666666666
2018-05-16 05:00:00,0.916,6.3999999999999995,90.19666666666666,0.03333333333333333,0.0,0.21666666666666667,0.4166666666666667,201.5
2018-05-16 06:00:00,0.9239999999999999,6.433333333333334,90.19999999999999,0.0,2.1333333333333333,0.3333333333333333,0.6166666666666666,193.0
2018-05-16 07:00:00,0.9223333333333334,6.516666666666667,90.24166666666667,0.0,13.416666666666666,0.43333333333333335,0.8833333333333333,176.66666666666666
2018-05-16 08:00:00,0.926,6.6499999999999995,90.26666666666667,0.06666666666666667,28.383333333333336,0.45,0.8166666666666668,180.66666666666666
2018-05-16 09:00:00,0.9251666666666666,6.95,90.29,0.0,39.666666666666664,0.3166666666666667,0.6833333333333332,214.16666666666666
2018-05-16 10:00:00,0.9268333333333332,7.566666666666667,90.32666666666667,0.0,78.75000000000001,0.35000000000000003,0.6333333333333333,203.33333333333334
2018-05-16 11:00:00,0.9258333333333333,7.433333333333333,90.36333333333334,0.0,79.95,0.6,1.0333333333333334,206.5
2018-05-16 12:00:00,0.9269999999999999,8.233333333333333,90.41333333333334,0.0,114.13333333333333,0.45,0.7333333333333333,187.66666666666666
2018-05-16 13:00:00,0.9199999999999999,9.383333333333333,90.41666666666667,0.10000000000000002,260.6166666666667,0.5499999999999999,0.8333333333333334,200.83333333333334
2018-05-16 14:00:00,0.836,12.916666666666666,90.38666666666667,0.0,667.1,0.75,1.0999999999999999,202.5
2018-05-16 15:00:00,0.7968333333333333,12.683333333333335,90.36666666666667,0.0,276.2,0.6499999999999999,0.9666666666666667,194.0
2018-05-16 16:00:00,0.827,10.816666666666668,90.35333333333334,0.0,197.14999999999998,0.55,0.7999999999999999,202.33333333333334
2018-05-16 17:00:00,0.8045,11.066666666666668,90.34333333333335,0.0,219.73333333333335,0.4666666666666666,0.7999999999999999,204.5
2018-05-16 18:00:00,0.7596666666666666,12.416666666666666,90.33333333333333,0.0,264.59999999999997,0.5499999999999999,0.8833333333333334,203.16666666666666
2018-05-16 19:00:00,0.7658333333333333,11.816666666666665,90.33,0.0,114.13333333333334,0.39999999999999997,0.7000000000000001,200.33333333333334
2018-05-16 20:00:00,0.8565,8.683333333333334,90.34500000000001,0.0,3.0666666666666664,0.19999999999999998,0.43333333333333335,198.5
2018-05-16 21:00:00,0.882,8.016666666666667,90.39833333333333,0.0,0.0,0.23333333333333336,0.6166666666666667,156.66666666666666
2018-05-16 22:00:00,0.8661666666666666,8.100000000000001,90.42833333333334,0.0,0.0,0.35000000000000003,0.65,161.33333333333334
2018-05-16 23:00:00,0.8546666666666667,8.166666666666666,90.44,0.0,0.0,0.5000000000000001,0.9166666666666666,167.83333333333334
2018-05-17 00:00:00,0.8740000000000001,8.15,90.43333333333334,0.0,0.0,0.39999999999999997,0.8666666666666666,196.16666666666666
2018-05-17 01:00:00,0.8769999999999999,8.299999999999999,90.44666666666667,0.0,0.0,0.3833333333333333,0.8333333333333334,174.33333333333334
2018-05-17 02:00:00,0.8943333333333333,8.299999999999999,90.42833333333334,0.0,0.0,0.31666666666666665,0.65,173.33333333333334
2018-05-17 03:00:00,0.9109999999999999,8.25,90.41333333333334,0.0,0.0,0.2833333333333334,0.6333333333333333,184.33333333333334
2018-05-17 04:00:00,0.9154999999999999,8.200000000000001,90.395,0.0,0.0,0.3333333333333333,0.75,183.66666666666666
2018-05-17 05:00:00,0.919,8.116666666666667,90.41666666666667,0.0,0.0,0.19999999999999998,0.5000000000000001,177.83333333333334
2018-05-17 06:00:00,0.9229999999999999,8.149999999999999,90.425,0.0,20.116666666666664,0.19999999999999998,0.5499999999999999,180.33333333333334
2018-05-17 07:00:00,0.9196666666666666,8.950000000000001,90.445,0.0,84.83333333333333,0.11666666666666668,0.2833333333333334,172.66666666666666
2018-05-17 08:00:00,0.8528333333333333,10.033333333333333,90.47333333333334,0.0,186.16666666666666,0.16666666666666666,0.43333333333333335,174.33333333333334
2018-05-17 09:00:00,0.729,12.549999999999999,90.49333333333334,0.0,337.2166666666667,0.35000000000000003,0.65,201.83333333333334
2018-05-17 10:00:00,0.6579999999999999,14.9,90.51666666666665,0.0,595.0833333333334,0.55,0.8166666666666669,189.66666666666666
2018-05-17 11:00:00,0.6166666666666666,16.716666666666665,90.52999999999999,0.0,742.1999999999999,0.7833333333333333,1.0666666666666667,183.33333333333334
2018-05-17 12:00:00,0.6184999999999999,16.53333333333333,90.52166666666666,0.0,775.4499999999999,0.8666666666666666,1.1500000000000001,177.5
2018-05-17 13:00:00,0.5765,17.833333333333332,90.50666666666666,0.0,892.65,0.9166666666666666,1.3499999999999999,200.83333333333334
2018-05-17 14:00:00,0.6144999999999999,16.183333333333334,90.49833333333333,0.0,450.7666666666667,0.7833333333333332,1.2333333333333332,191.83333333333334
2018-05-17 15:00:00,0.6815000000000001,15.199999999999998,90.48166666666667,0.0,312.81666666666666,0.6666666666666666,1.0333333333333332,202.16666666666666
2018-05-17 16:00:00,0.7078333333333333,14.350000000000001,90.49,0.0,309.15000000000003,0.6499999999999999,0.9500000000000001,209.0
2018-05-17 17:00:00,0.64,15.833333333333334,90.495,0.0,380.25,0.7166666666666667,1.1666666666666667,192.83333333333334
2018-05-17 18:00:00,0.7598333333333334,11.466666666666667,90.52666666666666,0.0,76.28333333333335,0.85,1.6333333333333335,119.5
2018-05-17 19:00:00,0.8226666666666667,9.85,90.52,0.06666666666666667,31.71666666666667,0.7999999999999999,1.2000000000000002,106.33333333333333
2018-05-17 20:00:00,0.7846666666666667,9.4,90.52499999999999,0.0,1.8333333333333333,1.1666666666666667,1.4000000000000001,90.33333333333333
2018-05-17 21:00:00,0.7753333333333332,8.949999999999998,90.555,0.0,0.0,1.0666666666666667,1.3,103.0
2018-05-17 22:00:00,0.7468333333333333,9.233333333333334,90.58666666666666,0.0,0.0,0.9833333333333333,1.2333333333333334,106.0
2018-05-17 23:00:00,0.7066666666666667,9.733333333333333,90.60000000000001,0.0,0.0,1.1,1.383333333333333,81.0
2018-05-18 00:00:00,0.7251666666666666,9.233333333333334,90.61,0.0,0.0,1.0666666666666667,1.3833333333333335,78.83333333333333
2018-05-18 01:00:00,0.7343333333333333,8.983333333333333,90.575,0.0,0.0,1.0999999999999999,1.5666666666666667,69.16666666666667
2018-05-18 02:00:00,0.7294999999999999,9.033333333333333,90.53999999999998,0.0,0.0,0.9500000000000001,1.1666666666666667,48.333333333333336
2018-05-18 03:00:00,0.725,9.116666666666667,90.51999999999998,0.0,0.0,1.5833333333333333,1.8333333333333333,24.833333333333332
2018-05-18 04:00:00,0.715,9.616666666666667,90.49333333333334,0.0,0.0,1.866666666666667,2.216666666666667,26.0
2018-05-18 05:00:00,0.7079999999999999,9.299999999999999,90.48,0.0,0.0,1.4833333333333334,1.9000000000000001,17.833333333333332
2018-05-18 06:00:00,0.7655,8.950000000000001,90.48,0.0,9.766666666666666,1.7666666666666668,2.466666666666667,12.5
2018-05-18 07:00:00,0.8203333333333335,8.983333333333333,90.50999999999999,0.0,64.08333333333333,1.5833333333333333,2.4,8.333333333333334
2018-05-18 08:00:00,0.7488333333333332,11.549999999999999,90.54,0.0,402.2166666666667,1.75,2.6166666666666667,16.166666666666668
2018-05-18 09:00:00,0.6856666666666666,13.450000000000001,90.55499999999999,0.03333333333333333,585.6333333333333,1.6833333333333333,2.9333333333333336,236.16666666666666
2018-05-18 10:00:00,0.6325000000000001,14.566666666666668,90.57,0.0,746.7666666666668,2.033333333333333,3.483333333333334,184.33333333333334
2018-05-18 11:00:00,0.6179999999999999,15.350000000000001,90.60333333333335,0.0,897.8333333333335,1.7333333333333334,3.016666666666666,68.33333333333333
2018-05-18 12:00:00,0.6271666666666668,15.699999999999998,90.61833333333334,0.0,958.2666666666668,2.1999999999999997,3.566666666666667,73.5
2018-05-18 13:00:00,0.6106666666666668,15.933333333333332,90.59500000000001,0.0,984.8000000000001,2.3000000000000003,3.516666666666667,22.5
2018-05-18 14:00:00,0.5993333333333333,16.88333333333333,90.57000000000001,0.0,945.4333333333333,1.9000000000000001,2.8833333333333333,293.6666666666667
2018-05-18 15:00:00,0.5793333333333333,16.933333333333334,90.545,0.0,831.9166666666666,2.2166666666666663,3.466666666666667,127.33333333333333
2018-05-18 16:00:00,0.5763333333333334,17.5,90.52166666666666,0.0,711.3833333333332,1.9333333333333336,3.016666666666666,135.16666666666666
2018-05-18 17:00:00,0.6195,16.7,90.50333333333333,0.0,540.4499999999999,2.283333333333333,3.5,147.5
2018-05-18 18:00:00,0.6331666666666667,15.950000000000001,90.49833333333333,0.0,331.1333333333333,2.0833333333333335,3.3000000000000003,82.33333333333333
2018-05-18 19:00:00,0.6631666666666667,14.683333333333335,90.50666666666666,0.0,123.28333333333332,2.3000000000000003,3.3000000000000003,9.333333333333334
2018-05-18 20:00:00,0.7253333333333334,12.466666666666667,90.54833333333333,0.0,5.183333333333333,1.8166666666666667,2.766666666666667,181.66666666666666
2018-05-18 21:00:00,0.7033333333333333,11.783333333333333,90.58833333333332,0.0,0.0,2.033333333333333,3.016666666666666,16.333333333333332
2018-05-18 22:00:00,0.5871666666666667,12.033333333333333,90.61500000000001,0.0,0.0,2.3333333333333335,3.216666666666667,24.5
2018-05-18 23:00:00,0.6056666666666666,11.983333333333333,90.61,0.0,0.0,2.566666666666667,3.6333333333333333,24.833333333333332
2018-05-19 00:00:00,0.5963333333333334,11.833333333333334,90.58999999999999,0.0,0.0,2.2166666666666663,3.466666666666667,127.16666666666667
